year,municipality_code,municipality_name,metric_id,metric_name,metric_domain,value,unit,source_file,source_schedule,source_variable_code,quality_status,comparability_status,formula,data_quality_note
2025,0046,Calgary,exp_roads_per_capita,Roads expense per capita,D,301.903358,$ nominal / person,derived,derived,exp_roads/pop,reported_value,comparable,exp_roads / pop,nominal inputs
2025,0046,Calgary,exp_roads_share,Roads share of total expense,D,9.066444,%,derived,derived,exp_roads/exp_total,reported_value,comparable,exp_roads / exp_total,
2025,0046,Calgary,exp_transit_per_capita,Transit expense per capita,D,459.259911,$ nominal / person,derived,derived,exp_transit/pop,reported_value,comparable,exp_transit / pop,nominal inputs
2025,0046,Calgary,exp_transit_share,Transit share of total expense,D,13.792011,%,derived,derived,exp_transit/exp_total,reported_value,comparable,exp_transit / exp_total,
2025,0046,Calgary,fte_per_1000,"FTE per 1,000 residents",D,11.89211,"per 1,000 residents",derived,derived,fte_total/pop,reported_value,comparable,fte_total / (pop / 1000),
2025,0046,Calgary,rev_per_capita,Revenue per capita,A,4513.168745,$ nominal / person,derived,derived,rev_total/pop,reported_value,comparable,rev_total / pop,nominal inputs
2025,0098,Edmonton,pop,Population,A,1238295,persons,population-estimates-ab-census-subdivision-municipal-2016-to-current.xlsx,population,CSD 4811061,reported_value,comparable,,July 1 estimate; sole approved per-capita denominator
2025,0098,Edmonton,pop_growth,Annual population growth,A,3.3834,%,derived,derived,CSD 4811061,reported_value,comparable,pop[y] / pop[y-1] - 1,derived from population estimates
2025,0098,Edmonton,accumulated_surplus,Accumulated surplus,B,20427923000.0,$ nominal,2025_financial_year.xlsx,A(1)-Total,00450,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,debt_limit,Debt limit,B,7748380000.0,$ nominal,2025_financial_year.xlsx,AA(1)-Debt,05700,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,debt_service_cost,Total debt-service costs,B,442624000.0,$ nominal,2025_financial_year.xlsx,AA(1)-Debt,05730,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,debt_service_limit,Debt-service limit,B,1355967000.0,$ nominal,2025_financial_year.xlsx,AA(1)-Debt,05720,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,debt_total,Total debt,B,4592150000.0,$ nominal,2025_financial_year.xlsx,AA(1)-Debt,05710,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,equalized_assessment,Equalized assessment,C,193181744904.0,$ nominal,2025_financial_year.xlsx,EA(1)-Assessment,08260,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,exp_culture,Culture expense,D,91676000.0,$ nominal,2025_financial_year.xlsx,C(1)-Revenue,01540,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,exp_fire,Fire expense,D,271167000.0,$ nominal,2025_financial_year.xlsx,C(1)-Revenue,01220,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,exp_parks_rec,Parks and recreation expense,D,366499000.0,$ nominal,2025_financial_year.xlsx,C(1)-Revenue,01530,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,exp_police,Police expense,D,631478000.0,$ nominal,2025_financial_year.xlsx,C(1)-Revenue,01210,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,exp_roads,"Roads, streets, walks, lighting expense",D,514573000.0,$ nominal,2025_financial_year.xlsx,C(1)-Revenue,01290,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,exp_total,Total expense,A,4043938000.0,$ nominal,2025_financial_year.xlsx,C(1)-Revenue,01580,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,exp_transit,Public transit expense,D,609367000.0,$ nominal,2025_financial_year.xlsx,C(1)-Revenue,01310,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,fte_total,Total full-time municipal positions,D,11917.0,positions,2025_financial_year.xlsx,ST(1)-Stat,05500,reported_value,comparable,,
2025,0098,Edmonton,mill_rate_nonres,Non-residential general municipal mill rate,C,24.2229,mills,2025_financial_year.xlsx,MR(3)-Mill Rate,10034,reported_value,comparable,,
2025,0098,Edmonton,mill_rate_res,Residential general municipal mill rate,C,7.6254,mills,2025_financial_year.xlsx,MR(3)-Mill Rate,10030,reported_value,comparable,,
2025,0098,Edmonton,net_financial_assets,Net financial assets / net debt,B,3200811000.0,$ nominal,2025_financial_year.xlsx,A(1)-Total,00395,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,net_rev_exp,Net revenue/expense,A,1296703000.0,$ nominal,2025_financial_year.xlsx,C(1)-Revenue,01590,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,property_tax,Property taxes and grants in place,C,2332167000.0,$ nominal,2025_financial_year.xlsx,K(3)-Total,04000,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,rev_total,Total revenue,A,5340641000.0,$ nominal,2025_financial_year.xlsx,C(1)-Revenue,01140,reported_value,comparable,,nominal dollars
2025,0098,Edmonton,assessment_per_capita,Assessment per capita,C,156006.238339,$ nominal / person,derived,derived,equalized_assessment/pop,reported_value,comparable,equalized_assessment / pop,nominal inputs
2025,0098,Edmonton,debt_service_utilization,Debt-service utilization,B,32.642682,%,derived,derived,debt_service_cost/debt_service_limit,reported_value,comparable,debt_service_cost / debt_service_limit,
2025,0098,Edmonton,debt_utilization,Debt utilization,B,59.265937,%,derived,derived,debt_total/debt_limit,reported_value,comparable,debt_total / debt_limit,
2025,0098,Edmonton,exp_culture_per_capita,Culture expense per capita,D,74.034055,$ nominal / person,derived,derived,exp_culture/pop,reported_value,comparable,exp_culture / pop,nominal inputs
2025,0098,Edmonton,exp_culture_share,Culture share of total expense,D,2.266998,%,derived,derived,exp_culture/exp_total,reported_value,comparable,exp_culture / exp_total,
2025,0098,Edmonton,exp_fire_per_capita,Fire expense per capita,D,218.984168,$ nominal / person,derived,derived,exp_fire/pop,reported_value,comparable,exp_fire / pop,nominal inputs
2025,0098,Edmonton,exp_fire_share,Fire share of total expense,D,6.705518,%,derived,derived,exp_fire/exp_total,reported_value,comparable,exp_fire / exp_total,
2025,0098,Edmonton,exp_parks_rec_per_capita,Parks & recreation expense per capita,D,295.970669,$ nominal / person,derived,derived,exp_parks_rec/pop,reported_value,comparable,exp_parks_rec / pop,nominal inputs
2025,0098,Edmonton,exp_parks_rec_share,Parks & recreation share of total expense,D,9.062923,%,derived,derived,exp_parks_rec/exp_total,reported_value,comparable,exp_parks_rec / exp_total,
2025,0098,Edmonton,exp_per_capita,Expense per capita,A,3265.730702,$ nominal / person,derived,derived,exp_total/pop,reported_value,comparable,exp_total / pop,nominal inputs
2025,0098,Edmonton,exp_police_per_capita,Police expense per capita,D,509.957643,$ nominal / person,derived,derived,exp_police/pop,reported_value,comparable,exp_police / pop,nominal inputs
2025,0098,Edmonton,exp_police_share,Police share of total expense,D,15.615422,%,derived,derived,exp_police/exp_total,reported_value,comparable,exp_police / exp_total,
2025,0098,Edmonton,exp_roads_per_capita,Roads expense per capita,D,415.549607,$ nominal / person,derived,derived,exp_roads/pop,reported_value,comparable,exp_roads / pop,nominal inputs
2025,0098,Edmonton,exp_roads_share,Roads share of total expense,D,12.724552,%,derived,derived,exp_roads/exp_total,reported_value,comparable,exp_roads / exp_total,
2025,0098,Edmonton,exp_transit_per_capita,Transit expense per capita,D,492.10164,$ nominal / person,derived,derived,exp_transit/pop,reported_value,comparable,exp_transit / pop,nominal inputs
2025,0098,Edmonton,exp_transit_share,Transit share of total expense,D,15.068653,%,derived,derived,exp_transit/exp_total,reported_value,comparable,exp_transit / exp_total,
2025,0098,Edmonton,fte_per_1000,"FTE per 1,000 residents",D,9.623716,"per 1,000 residents",derived,derived,fte_total/pop,reported_value,comparable,fte_total / (pop / 1000),
2025,0098,Edmonton,rev_per_capita,Revenue per capita,A,4312.898784,$ nominal / person,derived,derived,rev_total/pop,reported_value,comparable,rev_total / pop,nominal inputs
2025,AB_CITIES_MEDIAN,Alberta reporting cities excl. Edmonton (n=18),debt_utilization,Debt utilization,B,30.593986,%,derived,derived,median across reporting cities excl. subject,reported_value,provisional_peer_year,median(debt_utilization),"median of 18 reporting cities in 2025, subject (Edmonton) excluded per rules v1.2; included: Airdrie, Beaumont, Brooks, Calgary, Camrose, Fort Saskatchewan, Grande Prairie, Lacombe, Leduc, Lethbridge, Lloydminster, Medicine Hat, Red Deer, Spruce Grove, St. Albert, Wetaskiwin, Chestermere, Cold Lake; supporting context only — cannot create a high-priority signal"
2025,AB_CITIES_MEDIAN,Alberta reporting cities excl. Edmonton (n=18),debt_service_utilization,Debt-service utilization,B,19.813522,%,derived,derived,median across reporting cities excl. subject,reported_value,provisional_peer_year,median(debt_service_utilization),"median of 18 reporting cities in 2025, subject (Edmonton) excluded per rules v1.2; included: Airdrie, Beaumont, Brooks, Calgary, Camrose, Fort Saskatchewan, Grande Prairie, Lacombe, Leduc, Lethbridge, Lloydminster, Medicine Hat, Red Deer, Spruce Grove, St. Albert, Wetaskiwin, Chestermere, Cold Lake; supporting context only — cannot create a high-priority signal"
2025,AB_CITIES_MEDIAN,Alberta reporting cities excl. Edmonton (n=18),mill_rate_res,Residential general municipal mill rate,C,7.5567,mills,derived,derived,median across reporting cities excl. subject,reported_value,provisional_peer_year,median(mill_rate_res),"median of 18 reporting cities in 2025, subject (Edmonton) excluded per rules v1.2; included: Airdrie, Beaumont, Brooks, Calgary, Camrose, Fort Saskatchewan, Grande Prairie, Lacombe, Leduc, Lethbridge, Lloydminster, Medicine Hat, Red Deer, Spruce Grove, St. Albert, Wetaskiwin, Chestermere, Cold Lake; supporting context only — cannot create a high-priority signal"
2025,AB_CITIES_MEDIAN,Alberta reporting cities excl. Edmonton (n=18),mill_rate_nonres,Non-residential general municipal mill rate,C,13.419093,mills,derived,derived,median across reporting cities excl. subject,reported_value,provisional_peer_year,median(mill_rate_nonres),"median of 18 reporting cities in 2025, subject (Edmonton) excluded per rules v1.2; included: Airdrie, Beaumont, Brooks, Calgary, Camrose, Fort Saskatchewan, Grande Prairie, Lacombe, Leduc, Lethbridge, Lloydminster, Medicine Hat, Red Deer, Spruce Grove, St. Albert, Wetaskiwin, Chestermere, Cold Lake; supporting context only — cannot create a high-priority signal"
2025,AB_CITIES_MEDIAN,Alberta reporting cities,assessment_per_capita,Assessment per capita,C,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(assessment_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2025,AB_CITIES_MEDIAN,Alberta reporting cities,exp_culture_per_capita,Culture expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(exp_culture_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2025,AB_CITIES_MEDIAN,Alberta reporting cities,exp_fire_per_capita,Fire expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(exp_fire_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2025,AB_CITIES_MEDIAN,Alberta reporting cities,exp_parks_rec_per_capita,Parks & recreation expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(exp_parks_rec_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2025,AB_CITIES_MEDIAN,Alberta reporting cities,exp_per_capita,Expense per capita,A,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(exp_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2025,AB_CITIES_MEDIAN,Alberta reporting cities,exp_police_per_capita,Police expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(exp_police_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2025,AB_CITIES_MEDIAN,Alberta reporting cities,exp_roads_per_capita,Roads expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(exp_roads_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2025,AB_CITIES_MEDIAN,Alberta reporting cities,exp_transit_per_capita,Transit expense per capita,D,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(exp_transit_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2025,AB_CITIES_MEDIAN,Alberta reporting cities,fte_per_1000,"FTE per 1,000 residents",D,,"per 1,000 residents",derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(fte_per_1000),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
2025,AB_CITIES_MEDIAN,Alberta reporting cities,rev_per_capita,Revenue per capita,A,,$ nominal / person,derived,derived,median across reporting cities,structurally_unavailable,provisional_peer_year,median(rev_per_capita),median not computable — population joins in the municipality crosswalk are approved for Edmonton and Calgary only; the other city matches are geo/context-map scope (confirmed_geo_only) and are never used as per-capita denominators
